run,model_as,phi,top_category,top_conf,det_conf,focal_site,pollinator,plant,Y,O_l,n,R,camera,det_category,recurrent,locally unique,possibly missing,phantom,model-elusive,weakly-supported,locally absent,possibly forbidden
B-degree,prior,0.14431393696248684,possibly forbidden,0.7905392945463805,0.7905392945463805,Pine forest 2,Unknown insect,Asphodelus fistulosus,0,0,0,0,NA,possibly forbidden,1.0750954879584554e-4,6.871606627521934e-4,0.010192521291799933,0.06514676849113271,0.001304600747366858,0.00833851805935827,0.12368362665241361,0.7905392945463805
B-degree,prior,0,possibly forbidden,0.9238660400055193,0,Pine forest 2,Unknown insect,Blackstonia perfoliata,0,1,0,0,NA,weakly-supported,0,0,0,0.07613395999448068,0,0,0,0.9238660400055193
B-degree,prior,0.36164942818392987,phantom,0.5719203479430119,0.5719203479430119,Pine forest 2,Unknown insect,Cistus monspeliensis,1,0,0,0,NA,phantom,0.009260839617395676,0.017838307957805444,0.29691507898358765,0.5719203479430119,0.0010756736514948785,0.0020719717272092027,0.03448755624643706,0.06643022387305816
B-degree,prior,0,possibly forbidden,0.8403345528899141,0.8403345528899141,Pine forest 2,Unknown insect,Fumana ericoides,0,0,0,0,NA,possibly forbidden,0,0,0,0.1596654471100859,0,0,0,0.8403345528899141
B-degree,prior,0.05990536518549128,possibly forbidden,0.8467842647118812,0.8467842647118812,Pine forest 2,Unknown insect,Globularia alypum,0,0,0,0,NA,possibly forbidden,2.29518232881757e-5,3.868440472168605e-4,0.0055361925327732904,0.09331037010262758,2.0828598992265278e-4,0.0035105792820285153,0.05024051151026168,0.8467842647118812
B-degree,prior,0.5960785627866768,locally absent,0.48080811401599416,0.3731692986716109,Pine forest 2,Anaspis sp.,Asphodelus fistulosus,0,0,0,1,NA,possibly forbidden,0.0032426593774441625,0.0025167231800740943,0.03962243889525013,0.03075213854171229,0.0393488382627579,0.030539789055156332,0.48080811401599416,0.3731692986716109
B-degree,prior,0,possibly forbidden,0.9158393224028736,0.9158393224028736,Pine forest 2,Anaspis sp.,Blackstonia perfoliata,0,0,0,0,0,possibly forbidden,0,0,0,0.08416067759712642,0,0,0,0.9158393224028736
B-degree,prior,0.9997405574716421,recurrent,0.6585826174488472,0.6585826174488472,Pine forest 2,Anaspis sp.,Cistus monspeliensis,1,1,1,1,1,recurrent,0.6585826174488472,0.0026405372164157656,0.045759422987767355,1.8346894709879853e-4,0.27271579629024784,0.00109343336816021,0.018948750160203753,7.59735812591022e-5
B-degree,prior,0,possibly forbidden,0.8403345528899141,0.8403345528899141,Pine forest 2,Anaspis sp.,Fumana ericoides,0,0,0,0,0,possibly forbidden,0,0,0,0.1596654471100859,0,0,0,0.8403345528899141
B-degree,prior,0.23696376529540242,possibly forbidden,0.6873000366397615,0.6873000366397615,Pine forest 2,Anaspis sp.,Globularia alypum,0,0,0,2,0,possibly forbidden,5.970512097697442e-4,0.0021799143764704727,0.02074319485482959,0.0757361980648361,0.005418192737893506,0.019782551396850888,0.1882428607195882,0.6873000366397615
B-degree,prior,0.5611154525739056,locally absent,0.454550415012903,0.4054705288501604,Pine forest 2,Ancistrocerus ebusianus,Asphodelus fistulosus,0,0,0,1,NA,possibly forbidden,0.002780801522111577,0.0024805456700900943,0.03745859422634498,0.03341401857593403,0.03374431187423837,0.030100784268217606,0.454550415012903,0.4054705288501604
B-degree,prior,0,possibly forbidden,0.9158393224028736,0.9158393224028736,Pine forest 2,Ancistrocerus ebusianus,Blackstonia perfoliata,0,0,0,0,0,possibly forbidden,0,0,0,0.08416067759712642,0,0,0,0.9158393224028736
B-degree,prior,0.9995446222681037,recurrent,0.6498783403498614,0.6498783403498614,Pine forest 2,Ancistrocerus ebusianus,Cistus monspeliensis,1,1,1,1,1,recurrent,0.6498783403498614,0.003947287002561566,0.05301839157733129,3.220276703748187e-4,0.26911139830389313,0.0016345519750577615,0.02195465305939861,1.3335006152145125e-4
B-degree,prior,0,possibly forbidden,0.8403345528899141,0.8403345528899141,Pine forest 2,Ancistrocerus ebusianus,Fumana ericoides,0,0,0,0,0,possibly forbidden,0,0,0,0.1596654471100859,0,0,0,0.8403345528899141
B-degree,prior,0.21930261452042488,possibly forbidden,0.703208205901791,0.703208205901791,Pine forest 2,Ancistrocerus ebusianus,Globularia alypum,0,0,0,2,0,possibly forbidden,5.073456963783643e-4,0.002046133913257062,0.01921369931848635,0.07748917957778413,0.004604122264116847,0.018568504222347258,0.17436280910583896,0.703208205901791
B-degree,prior,0.3289145525361922,possibly forbidden,0.6199930548537201,0.6199930548537201,Pine forest 2,Anthomyia confusanea,Asphodelus fistulosus,0,0,0,0,NA,possibly forbidden,6.345102931995286e-4,0.001409666403253887,0.02299739068793956,0.05109239261008771,0.007699619354667565,0.01710593955440391,0.27906742624272773,0.6199930548537201
B-degree,prior,0,possibly forbidden,0.9158393224028736,0.9158393224028736,Pine forest 2,Anthomyia confusanea,Blackstonia perfoliata,0,0,0,0,0,possibly forbidden,0,0,0,0.08416067759712642,0,0,0,0.9158393224028736
B-degree,prior,0.9243030885069792,recurrent,0.36585309907502006,0.17736511507968827,Pine forest 2,Anthomyia confusanea,Cistus monspeliensis,1,1,0,0,1,locally unique,0.36585309907502006,0.17736511507968827,0.1104175468050612,0.05353028564035943,0.15149795423692403,0.07344601468596401,0.04572335862432151,0.022166625852661426
B-degree,prior,0,possibly forbidden,0.8403345528899141,0.8403345528899141,Pine forest 2,Anthomyia confusanea,Fumana ericoides,0,0,0,0,0,possibly forbidden,0,0,0,0.1596654471100859,0,0,0,0.8403345528899141
B-degree,prior,0.10997746008677056,possibly forbidden,0.801682143613265,0.801682143613265,Pine forest 2,Anthomyia confusanea,Globularia alypum,0,0,0,1,0,possibly forbidden,1.0421253274466538e-4,9.31804396062064e-4,0.009879945277134724,0.08834039629996446,9.457205326363759e-4,0.008456051556830064,0.08965972579136264,0.801682143613265
B-degree,prior,0.3289145525361922,possibly forbidden,0.6199930548537201,0.6199930548537201,Pine forest 2,Anthomyiidae sp.,Asphodelus fistulosus,0,0,0,0,NA,possibly forbidden,6.345102931995286e-4,0.001409666403253887,0.02299739068793956,0.05109239261008771,0.007699619354667565,0.01710593955440391,0.27906742624272773,0.6199930548537201
B-degree,prior,0,possibly forbidden,0.9158393224028736,0.9158393224028736,Pine forest 2,Anthomyiidae sp.,Blackstonia perfoliata,0,0,0,0,0,possibly forbidden,0,0,0,0.08416067759712642,0,0,0,0.9158393224028736
B-degree,prior,0.9243030885069792,recurrent,0.36585309907502006,0.17736511507968827,Pine forest 2,Anthomyiidae sp.,Cistus monspeliensis,1,1,0,0,1,locally unique,0.36585309907502006,0.17736511507968827,0.1104175468050612,0.05353028564035943,0.15149795423692403,0.07344601468596401,0.04572335862432151,0.022166625852661426
B-degree,prior,0,possibly forbidden,0.8403345528899141,0.8403345528899141,Pine forest 2,Anthomyiidae sp.,Fumana ericoides,0,0,0,0,1,possibly forbidden,0,0,0,0.1596654471100859,0,0,0,0.8403345528899141
B-degree,prior,0.10997746008677056,possibly forbidden,0.801682143613265,0.801682143613265,Pine forest 2,Anthomyiidae sp.,Globularia alypum,0,0,0,1,0,possibly forbidden,1.0421253274466538e-4,9.31804396062064e-4,0.009879945277134724,0.08834039629996446,9.457205326363759e-4,0.008456051556830064,0.08965972579136264,0.801682143613265
B-degree,prior,0.4448159410478356,possibly forbidden,0.5129156980183269,0.5129156980183269,Pine forest 2,Dasytes nigroaeneus,Asphodelus fistulosus,0,0,0,1,NA,possibly forbidden,0.0015899395292502884,0.002237275400446426,0.030038384130946477,0.04226836093383749,0.019293507612676265,0.02714876206047925,0.3645080723140368,0.5129156980183269
B-degree,prior,0,possibly forbidden,0.9158393224028736,0.9158393224028736,Pine forest 2,Dasytes nigroaeneus,Blackstonia perfoliata,0,0,0,0,0,possibly forbidden,0,0,0,0.08416067759712642,0,0,0,0.9158393224028736
B-degree,prior,0.9978449949812653,recurrent,0.6122226304831897,0.6122226304831897,Pine forest 2,Dasytes nigroaeneus,Cistus monspeliensis,1,1,1,1,1,recurrent,0.6122226304831897,0.011371301537118862,0.08204816820031849,0.001523946379502034,0.2535183555647086,0.004708799581690689,0.03397573961423907,6.310586392326366e-4
B-degree,prior,0,possibly forbidden,0.8403345528899141,0.8403345528899141,Pine forest 2,Dasytes nigroaeneus,Fumana ericoides,0,0,0,0,1,possibly forbidden,0,0,0,0.1596654471100859,0,0,0,0.8403345528899141
B-degree,prior,0.1656207709489158,possibly forbidden,0.7515617851625084,0.7515617851625084,Pine forest 2,Dasytes nigroaeneus,Globularia alypum,0,0,0,2,0,possibly forbidden,2.8284186399406253e-4,0.0016103914032558776,0.014545681350080171,0.0828174438885758,0.00256676765474758,0.014614175239092348,0.13200091343774573,0.7515617851625084
B-degree,prior,0.43304638596260625,possibly forbidden,0.5237891902675446,0.5237891902675446,Pine forest 2,Episyrphus balteatus,Asphodelus fistulosus,0,0,0,0,NA,possibly forbidden,0.0011977548688869096,0.0017204000793693546,0.03005138127637524,0.043164423769849185,0.014534447540835908,0.020876612863265902,0.36466578933387295,0.5237891902675446
B-degree,prior,0,possibly forbidden,0.9158393224028736,0.9158393224028736,Pine forest 2,Episyrphus balteatus,Blackstonia perfoliata,0,0,0,0,0,possibly forbidden,0,0,0,0.08416067759712642,0,0,0,0.9158393224028736
B-degree,prior,0.9687441780882072,recurrent,0.47832783059642364,0.11396709700785591,Pine forest 2,Episyrphus balteatus,Cistus monspeliensis,1,1,0,0,1,locally unique,0.47832783059642364,0.11396709700785591,0.09276806298124932,0.022103056014600157,0.19807318285169054,0.04719320976278185,0.038414794888205955,0.009152765897192579
B-degree,prior,0,possibly forbidden,0.8403345528899141,0.8403345528899141,Pine forest 2,Episyrphus balteatus,Fumana ericoides,0,0,0,0,0,possibly forbidden,0,0,0,0.1596654471100859,0,0,0,0.8403345528899141
