panel,x,category,y,run,pi_Y,kappa
b,0.7052631578947368,Recurrent,0.16852068964009315,B-uniform,0.5420954794661755,0.5333663675457
b,0.707593984962406,Recurrent,0.1698216618503875,B-uniform,0.5420954794661755,0.5333663675457
b,0.7099248120300752,Recurrent,0.1711300946706836,B-uniform,0.5420954794661755,0.5333663675457
b,0.7122556390977444,Recurrent,0.17244603400025446,B-uniform,0.5420954794661755,0.5333663675457
b,0.7145864661654135,Recurrent,0.17376952618549624,B-uniform,0.5420954794661755,0.5333663675457
b,0.7169172932330827,Recurrent,0.1751006180249232,B-uniform,0.5420954794661755,0.5333663675457
b,0.7192481203007519,Recurrent,0.17643935677423297,B-uniform,0.5420954794661755,0.5333663675457
b,0.7215789473684211,Recurrent,0.17778579015144283,B-uniform,0.5420954794661755,0.5333663675457
b,0.7239097744360903,Recurrent,0.1791399663420989,B-uniform,0.5420954794661755,0.5333663675457
b,0.7262406015037595,Recurrent,0.18050193400455886,B-uniform,0.5420954794661755,0.5333663675457
b,0.7285714285714286,Recurrent,0.18187174227534922,B-uniform,0.5420954794661755,0.5333663675457
b,0.7309022556390977,Recurrent,0.18324944077459884,B-uniform,0.5420954794661755,0.5333663675457
b,0.7332330827067669,Recurrent,0.18463507961155043,B-uniform,0.5420954794661755,0.5333663675457
b,0.7355639097744361,Recurrent,0.186028709390149,B-uniform,0.5420954794661755,0.5333663675457
b,0.7378947368421053,Recurrent,0.1874303812147119,B-uniform,0.5420954794661755,0.5333663675457
b,0.7402255639097745,Recurrent,0.18884014669567886,B-uniform,0.5420954794661755,0.5333663675457
b,0.7425563909774436,Recurrent,0.19025805795544518,B-uniform,0.5420954794661755,0.5333663675457
b,0.7448872180451128,Recurrent,0.19168416763427826,B-uniform,0.5420954794661755,0.5333663675457
b,0.747218045112782,Recurrent,0.19311852889631967,B-uniform,0.5420954794661755,0.5333663675457
b,0.7495488721804512,Recurrent,0.1945611954356738,B-uniform,0.5420954794661755,0.5333663675457
b,0.7518796992481204,Recurrent,0.1960122214825846,B-uniform,0.5420954794661755,0.5333663675457
b,0.7542105263157894,Recurrent,0.19747166180970172,B-uniform,0.5420954794661755,0.5333663675457
b,0.7565413533834586,Recurrent,0.198939571738438,B-uniform,0.5420954794661755,0.5333663675457
b,0.7588721804511278,Recurrent,0.2004160071454192,B-uniform,0.5420954794661755,0.5333663675457
b,0.761203007518797,Recurrent,0.2019010244690279,B-uniform,0.5420954794661755,0.5333663675457
b,0.7635338345864662,Recurrent,0.2033946807160434,B-uniform,0.5420954794661755,0.5333663675457
b,0.7658646616541354,Recurrent,0.20489703346837826,B-uniform,0.5420954794661755,0.5333663675457
b,0.7681954887218045,Recurrent,0.20640814088991477,B-uniform,0.5420954794661755,0.5333663675457
b,0.7705263157894737,Recurrent,0.20792806173344106,B-uniform,0.5420954794661755,0.5333663675457
b,0.7728571428571429,Recurrent,0.20945685534769024,B-uniform,0.5420954794661755,0.5333663675457
b,0.7751879699248121,Recurrent,0.210994581684483,B-uniform,0.5420954794661755,0.5333663675457
b,0.7775187969924813,Recurrent,0.21254130130597704,B-uniform,0.5420954794661755,0.5333663675457
b,0.7798496240601503,Recurrent,0.21409707539202288,B-uniform,0.5420954794661755,0.5333663675457
b,0.7821804511278195,Recurrent,0.21566196574763027,B-uniform,0.5420954794661755,0.5333663675457
b,0.7845112781954887,Recurrent,0.2172360348105454,B-uniform,0.5420954794661755,0.5333663675457
b,0.7868421052631579,Recurrent,0.21881934565894146,B-uniform,0.5420954794661755,0.5333663675457
b,0.7891729323308271,Recurrent,0.22041196201922492,B-uniform,0.5420954794661755,0.5333663675457
b,0.7915037593984963,Recurrent,0.2220139482739586,B-uniform,0.5420954794661755,0.5333663675457
b,0.7938345864661654,Recurrent,0.22362536946990408,B-uniform,0.5420954794661755,0.5333663675457
b,0.7961654135338346,Recurrent,0.22524629132618582,B-uniform,0.5420954794661755,0.5333663675457
b,0.7984962406015038,Recurrent,0.2268767802425785,B-uniform,0.5420954794661755,0.5333663675457
b,0.800827067669173,Recurrent,0.22851690330792027,B-uniform,0.5420954794661755,0.5333663675457
b,0.8031578947368421,Recurrent,0.2301667283086533,B-uniform,0.5420954794661755,0.5333663675457
b,0.8054887218045113,Recurrent,0.23182632373749568,B-uniform,0.5420954794661755,0.5333663675457
b,0.8078195488721804,Recurrent,0.2334957588022441,B-uniform,0.5420954794661755,0.5333663675457
b,0.8101503759398496,Recurrent,0.23517510343471268,B-uniform,0.5420954794661755,0.5333663675457
b,0.8124812030075188,Recurrent,0.23686442829980817,B-uniform,0.5420954794661755,0.5333663675457
b,0.814812030075188,Recurrent,0.23856380480474523,B-uniform,0.5420954794661755,0.5333663675457
b,0.8171428571428572,Recurrent,0.2402733051084034,B-uniform,0.5420954794661755,0.5333663675457
b,0.8194736842105264,Recurrent,0.24199300213082883,B-uniform,0.5420954794661755,0.5333663675457
b,0.8218045112781955,Recurrent,0.24372296956288353,B-uniform,0.5420954794661755,0.5333663675457
b,0.8241353383458647,Recurrent,0.24546328187604385,B-uniform,0.5420954794661755,0.5333663675457
b,0.8264661654135339,Recurrent,0.24721401433235235,B-uniform,0.5420954794661755,0.5333663675457
b,0.828796992481203,Recurrent,0.2489752429945241,B-uniform,0.5420954794661755,0.5333663675457
b,0.8311278195488722,Recurrent,0.25074704473621195,B-uniform,0.5420954794661755,0.5333663675457
b,0.8334586466165413,Recurrent,0.25252949725243223,B-uniform,0.5420954794661755,0.5333663675457
b,0.8357894736842105,Recurrent,0.2543226790701545,B-uniform,0.5420954794661755,0.5333663675457
b,0.8381203007518797,Recurrent,0.2561266695590586,B-uniform,0.5420954794661755,0.5333663675457
b,0.8404511278195489,Recurrent,0.2579415489424614,B-uniform,0.5420954794661755,0.5333663675457
b,0.8427819548872181,Recurrent,0.25976739830841644,B-uniform,0.5420954794661755,0.5333663675457
b,0.8451127819548873,Recurrent,0.2616042996209903,B-uniform,0.5420954794661755,0.5333663675457
b,0.8474436090225564,Recurrent,0.2634523357317186,B-uniform,0.5420954794661755,0.5333663675457
b,0.8497744360902256,Recurrent,0.2653115903912443,B-uniform,0.5420954794661755,0.5333663675457
b,0.8521052631578948,Recurrent,0.2671821482611428,B-uniform,0.5420954794661755,0.5333663675457
b,0.8544360902255639,Recurrent,0.2690640949259365,B-uniform,0.5420954794661755,0.5333663675457
b,0.8567669172932331,Recurrent,0.2709575169053031,B-uniform,0.5420954794661755,0.5333663675457
b,0.8590977443609022,Recurrent,0.27286250166648013,B-uniform,0.5420954794661755,0.5333663675457
b,0.8614285714285714,Recurrent,0.27477913763687045,B-uniform,0.5420954794661755,0.5333663675457
b,0.8637593984962406,Recurrent,0.2767075142168524,B-uniform,0.5420954794661755,0.5333663675457
b,0.8660902255639098,Recurrent,0.27864772179279745,B-uniform,0.5420954794661755,0.5333663675457
b,0.868421052631579,Recurrent,0.2805998517503008,B-uniform,0.5420954794661755,0.5333663675457
b,0.8707518796992482,Recurrent,0.28256399648762764,B-uniform,0.5420954794661755,0.5333663675457
b,0.8730827067669173,Recurrent,0.28454024942937994,B-uniform,0.5420954794661755,0.5333663675457
b,0.8754135338345865,Recurrent,0.2865287050403877,B-uniform,0.5420954794661755,0.5333663675457
b,0.8777443609022557,Recurrent,0.28852945883982917,B-uniform,0.5420954794661755,0.5333663675457
b,0.8800751879699248,Recurrent,0.2905426074155835,B-uniform,0.5420954794661755,0.5333663675457
b,0.882406015037594,Recurrent,0.29256824843882273,B-uniform,0.5420954794661755,0.5333663675457
b,0.8847368421052632,Recurrent,0.29460648067884404,B-uniform,0.5420954794661755,0.5333663675457
b,0.8870676691729323,Recurrent,0.2966574040181502,B-uniform,0.5420954794661755,0.5333663675457
b,0.8893984962406015,Recurrent,0.2987211194677816,B-uniform,0.5420954794661755,0.5333663675457
b,0.8917293233082707,Recurrent,0.30079772918290476,B-uniform,0.5420954794661755,0.5333663675457
b,0.8940601503759399,Recurrent,0.3028873364786622,B-uniform,0.5420954794661755,0.5333663675457
b,0.8963909774436091,Recurrent,0.30499004584628964,B-uniform,0.5420954794661755,0.5333663675457
b,0.8987218045112783,Recurrent,0.3071059629695048,B-uniform,0.5420954794661755,0.5333663675457
b,0.9010526315789474,Recurrent,0.3092351947411739,B-uniform,0.5420954794661755,0.5333663675457
b,0.9033834586466165,Recurrent,0.31137784928026013,B-uniform,0.5420954794661755,0.5333663675457
b,0.9057142857142857,Recurrent,0.3135340359490623,B-uniform,0.5420954794661755,0.5333663675457
b,0.9080451127819549,Recurrent,0.3157038653707452,B-uniform,0.5420954794661755,0.5333663675457
b,0.9103759398496241,Recurrent,0.3178874494471718,B-uniform,0.5420954794661755,0.5333663675457
b,0.9127067669172932,Recurrent,0.32008490137704093,B-uniform,0.5420954794661755,0.5333663675457
b,0.9150375939849624,Recurrent,0.32229633567433685,B-uniform,0.5420954794661755,0.5333663675457
b,0.9173684210526316,Recurrent,0.32452186818709744,B-uniform,0.5420954794661755,0.5333663675457
b,0.9196992481203008,Recurrent,0.32676161611650667,B-uniform,0.5420954794661755,0.5333663675457
b,0.92203007518797,Recurrent,0.32901569803631925,B-uniform,0.5420954794661755,0.5333663675457
b,0.9243609022556392,Recurrent,0.33128423391262257,B-uniform,0.5420954794661755,0.5333663675457
b,0.9266917293233083,Recurrent,0.3335673451239439,B-uniform,0.5420954794661755,0.5333663675457
b,0.9290225563909774,Recurrent,0.33586515448170906,B-uniform,0.5420954794661755,0.5333663675457
b,0.9313533834586466,Recurrent,0.3381777862510615,B-uniform,0.5420954794661755,0.5333663675457
b,0.9336842105263158,Recurrent,0.3405053661720457,B-uniform,0.5420954794661755,0.5333663675457
b,0.936015037593985,Recurrent,0.34284802148116694,B-uniform,0.5420954794661755,0.5333663675457
b,0.9383458646616541,Recurrent,0.34520588093333066,B-uniform,0.5420954794661755,0.5333663675457
b,0.9406766917293233,Recurrent,0.3475790748241732,B-uniform,0.5420954794661755,0.5333663675457
b,0.9430075187969925,Recurrent,0.34996773501278916,B-uniform,0.5420954794661755,0.5333663675457
b,0.9453383458646617,Recurrent,0.35237199494486465,B-uniform,0.5420954794661755,0.5333663675457
b,0.9476691729323309,Recurrent,0.3547919896762257,B-uniform,0.5420954794661755,0.5333663675457
b,0.95,Recurrent,0.35722785589680917,B-uniform,0.5420954794661755,0.5333663675457
b,0.02,Locally unique,0.0034051676948646534,B-uniform,0.5420954794661755,0.5333663675457
b,0.022330827067669173,Locally unique,0.003791229762174354,B-uniform,0.5420954794661755,0.5333663675457
b,0.024661654135338346,Locally unique,0.004175072952800926,B-uniform,0.5420954794661755,0.5333663675457
b,0.02699248120300752,Locally unique,0.004556706002007853,B-uniform,0.5420954794661755,0.5333663675457
b,0.029323308270676692,Locally unique,0.004936137563478995,B-uniform,0.5420954794661755,0.5333663675457
b,0.031654135338345865,Locally unique,0.005313376209930669,B-uniform,0.5420954794661755,0.5333663675457
b,0.033984962406015035,Locally unique,0.005688430433716042,B-uniform,0.5420954794661755,0.5333663675457
b,0.03631578947368421,Locally unique,0.006061308647421971,B-uniform,0.5420954794661755,0.5333663675457
b,0.03864661654135339,Locally unique,0.006432019184458354,B-uniform,0.5420954794661755,0.5333663675457
b,0.04097744360902256,Locally unique,0.006800570299640055,B-uniform,0.5420954794661755,0.5333663675457
b,0.043308270676691726,Locally unique,0.007166970169761553,B-uniform,0.5420954794661755,0.5333663675457
b,0.0456390977443609,Locally unique,0.007531226894164303,B-uniform,0.5420954794661755,0.5333663675457
b,0.04796992481203008,Locally unique,0.00789334849529697,B-uniform,0.5420954794661755,0.5333663675457
b,0.05030075187969925,Locally unique,0.008253342919268564,B-uniform,0.5420954794661755,0.5333663675457
b,0.05263157894736842,Locally unique,0.0086112180363946,B-uniform,0.5420954794661755,0.5333663675457
b,0.0549624060150376,Locally unique,0.00896698164173628,B-uniform,0.5420954794661755,0.5333663675457
b,0.05729323308270677,Locally unique,0.00932064145563288,B-uniform,0.5420954794661755,0.5333663675457
b,0.05962406015037594,Locally unique,0.009672205124227331,B-uniform,0.5420954794661755,0.5333663675457
b,0.06195488721804511,Locally unique,0.010021680219985096,B-uniform,0.5420954794661755,0.5333663675457
b,0.0642857142857143,Locally unique,0.010369074242206417,B-uniform,0.5420954794661755,0.5333663675457
b,0.06661654135338346,Locally unique,0.010714394617531991,B-uniform,0.5420954794661755,0.5333663675457
b,0.06894736842105263,Locally unique,0.011057648700442178,B-uniform,0.5420954794661755,0.5333663675457
b,0.0712781954887218,Locally unique,0.011398843773749771,B-uniform,0.5420954794661755,0.5333663675457
b,0.07360902255639099,Locally unique,0.011737987049086386,B-uniform,0.5420954794661755,0.5333663675457
b,0.07593984962406015,Locally unique,0.012075085667382586,B-uniform,0.5420954794661755,0.5333663675457
b,0.07827067669172932,Locally unique,0.012410146699341785,B-uniform,0.5420954794661755,0.5333663675457
b,0.0806015037593985,Locally unique,0.012743177145907973,B-uniform,0.5420954794661755,0.5333663675457
b,0.08293233082706768,Locally unique,0.013074183938727342,B-uniform,0.5420954794661755,0.5333663675457
b,0.08526315789473685,Locally unique,0.013403173940603875,B-uniform,0.5420954794661755,0.5333663675457
b,0.08759398496240602,Locally unique,0.01373015394594898,B-uniform,0.5420954794661755,0.5333663675457
b,0.0899248120300752,Locally unique,0.014055130681225188,B-uniform,0.5420954794661755,0.5333663675457
b,0.09225563909774437,Locally unique,0.014378110805383978,B-uniform,0.5420954794661755,0.5333663675457
b,0.09458646616541354,Locally unique,0.014699100910297839,B-uniform,0.5420954794661755,0.5333663675457
b,0.09691729323308271,Locally unique,0.015018107521186578,B-uniform,0.5420954794661755,0.5333663675457
b,0.09924812030075188,Locally unique,0.015335137097037935,B-uniform,0.5420954794661755,0.5333663675457
b,0.10157894736842106,Locally unique,0.015650196031022565,B-uniform,0.5420954794661755,0.5333663675457
b,0.10390977443609023,Locally unique,0.015963290650903444,B-uniform,0.5420954794661755,0.5333663675457
b,0.1062406015037594,Locally unique,0.016274427219439794,B-uniform,0.5420954794661755,0.5333663675457
b,0.10857142857142858,Locally unique,0.01658361193478546,B-uniform,0.5420954794661755,0.5333663675457
b,0.11090225563909775,Locally unique,0.016890850930881933,B-uniform,0.5420954794661755,0.5333663675457
b,0.11323308270676692,Locally unique,0.017196150277846003,B-uniform,0.5420954794661755,0.5333663675457
b,0.11556390977443609,Locally unique,0.017499515982352054,B-uniform,0.5420954794661755,0.5333663675457
b,0.11789473684210526,Locally unique,0.017800953988009127,B-uniform,0.5420954794661755,0.5333663675457
b,0.12022556390977444,Locally unique,0.018100470175732748,B-uniform,0.5420954794661755,0.5333663675457
b,0.12255639097744361,Locally unique,0.018398070364111594,B-uniform,0.5420954794661755,0.5333663675457
b,0.12488721804511278,Locally unique,0.018693760309769023,B-uniform,0.5420954794661755,0.5333663675457
b,0.12721804511278195,Locally unique,0.01898754570771955,B-uniform,0.5420954794661755,0.5333663675457
b,0.12954887218045114,Locally unique,0.019279432191720246,B-uniform,0.5420954794661755,0.5333663675457
b,0.1318796992481203,Locally unique,0.019569425334617193,B-uniform,0.5420954794661755,0.5333663675457
b,0.13421052631578947,Locally unique,0.019857530648686957,B-uniform,0.5420954794661755,0.5333663675457
b,0.13654135338345863,Locally unique,0.020143753585973197,B-uniform,0.5420954794661755,0.5333663675457
b,0.1388721804511278,Locally unique,0.02042809953861837,B-uniform,0.5420954794661755,0.5333663675457
b,0.141203007518797,Locally unique,0.02071057383919065,B-uniform,0.5420954794661755,0.5333663675457
b,0.14353383458646615,Locally unique,0.020991181761006054,B-uniform,0.5420954794661755,0.5333663675457
b,0.14586466165413534,Locally unique,0.02126992851844584,B-uniform,0.5420954794661755,0.5333663675457
b,0.1481954887218045,Locally unique,0.021546819267269184,B-uniform,0.5420954794661755,0.5333663675457
b,0.15052631578947367,Locally unique,0.021821859104921223,B-uniform,0.5420954794661755,0.5333663675457
b,0.15285714285714286,Locally unique,0.022095053070836465,B-uniform,0.5420954794661755,0.5333663675457
b,0.155187969924812,Locally unique,0.022366406146737596,B-uniform,0.5420954794661755,0.5333663675457
b,0.1575187969924812,Locally unique,0.022635923256929768,B-uniform,0.5420954794661755,0.5333663675457
b,0.15984962406015038,Locally unique,0.022903609268590367,B-uniform,0.5420954794661755,0.5333663675457
b,0.16218045112781954,Locally unique,0.023169468992054278,B-uniform,0.5420954794661755,0.5333663675457
b,0.16451127819548872,Locally unique,0.023433507181094722,B-uniform,0.5420954794661755,0.5333663675457
b,0.16684210526315787,Locally unique,0.0236957285331997,B-uniform,0.5420954794661755,0.5333663675457
b,0.16917293233082706,Locally unique,0.023956137689844042,B-uniform,0.5420954794661755,0.5333663675457
b,0.17150375939849624,Locally unique,0.02421473923675711,B-uniform,0.5420954794661755,0.5333663675457
b,0.1738345864661654,Locally unique,0.024471537704186183,B-uniform,0.5420954794661755,0.5333663675457
b,0.17616541353383458,Locally unique,0.02472653756715559,B-uniform,0.5420954794661755,0.5333663675457
b,0.17849624060150374,Locally unique,0.024979743245721567,B-uniform,0.5420954794661755,0.5333663675457
b,0.18082706766917292,Locally unique,0.02523115910522291,B-uniform,0.5420954794661755,0.5333663675457
b,0.1831578947368421,Locally unique,0.025480789456527403,B-uniform,0.5420954794661755,0.5333663675457
b,0.18548872180451126,Locally unique,0.025728638556274126,B-uniform,0.5420954794661755,0.5333663675457
b,0.18781954887218044,Locally unique,0.02597471060711163,B-uniform,0.5420954794661755,0.5333663675457
b,0.19015037593984963,Locally unique,0.026219009757931948,B-uniform,0.5420954794661755,0.5333663675457
b,0.19248120300751878,Locally unique,0.026461540104100602,B-uniform,0.5420954794661755,0.5333663675457
b,0.19481203007518796,Locally unique,0.026702305687682507,B-uniform,0.5420954794661755,0.5333663675457
b,0.19714285714285715,Locally unique,0.02694131049766386,B-uniform,0.5420954794661755,0.5333663675457
b,0.1994736842105263,Locally unique,0.027178558470170044,B-uniform,0.5420954794661755,0.5333663675457
b,0.2018045112781955,Locally unique,0.02741405348867955,B-uniform,0.5420954794661755,0.5333663675457
b,0.20413533834586464,Locally unique,0.0276477993842339,B-uniform,0.5420954794661755,0.5333663675457
b,0.20646616541353383,Locally unique,0.02787979993564373,B-uniform,0.5420954794661755,0.5333663675457
b,0.208796992481203,Locally unique,0.028110058869690882,B-uniform,0.5420954794661755,0.5333663675457
b,0.21112781954887216,Locally unique,0.028338579861326672,B-uniform,0.5420954794661755,0.5333663675457
b,0.21345864661654135,Locally unique,0.02856536653386627,B-uniform,0.5420954794661755,0.5333663675457
b,0.2157894736842105,Locally unique,0.028790422459179232,B-uniform,0.5420954794661755,0.5333663675457
b,0.2181203007518797,Locally unique,0.029013751157876248,B-uniform,0.5420954794661755,0.5333663675457
b,0.22045112781954887,Locally unique,0.029235356099492057,B-uniform,0.5420954794661755,0.5333663675457
b,0.22278195488721803,Locally unique,0.029455240702664587,B-uniform,0.5420954794661755,0.5333663675457
b,0.2251127819548872,Locally unique,0.02967340833531037,B-uniform,0.5420954794661755,0.5333663675457
b,0.2274436090225564,Locally unique,0.029889862314796192,B-uniform,0.5420954794661755,0.5333663675457
b,0.22977443609022555,Locally unique,0.030104605908106992,B-uniform,0.5420954794661755,0.5333663675457
b,0.23210526315789473,Locally unique,0.030317642332010127,B-uniform,0.5420954794661755,0.5333663675457
b,0.23443609022556391,Locally unique,0.030528974753215882,B-uniform,0.5420954794661755,0.5333663675457
b,0.23676691729323307,Locally unique,0.03073860628853435,B-uniform,0.5420954794661755,0.5333663675457
b,0.23909774436090225,Locally unique,0.030946540005028687,B-uniform,0.5420954794661755,0.5333663675457
b,0.2414285714285714,Locally unique,0.031152778920164607,B-uniform,0.5420954794661755,0.5333663675457
b,0.2437593984962406,Locally unique,0.03135732600195641,B-uniform,0.5420954794661755,0.5333663675457
b,0.24609022556390978,Locally unique,0.03156018416910932,B-uniform,0.5420954794661755,0.5333663675457
b,0.24842105263157893,Locally unique,0.031761356291158206,B-uniform,0.5420954794661755,0.5333663675457
b,0.2507518796992481,Locally unique,0.03196084518860281,B-uniform,0.5420954794661755,0.5333663675457
b,0.2530827067669173,Locally unique,0.0321586536330393,B-uniform,0.5420954794661755,0.5333663675457
b,0.2554135338345865,Locally unique,0.03235478434728839,B-uniform,0.5420954794661755,0.5333663675457
b,0.25774436090225566,Locally unique,0.032549240005519835,B-uniform,0.5420954794661755,0.5333663675457
b,0.2600751879699248,Locally unique,0.032742023233373364,B-uniform,0.5420954794661755,0.5333663675457
b,0.262406015037594,Locally unique,0.03293313660807628,B-uniform,0.5420954794661755,0.5333663675457
b,0.26473684210526316,Locally unique,0.03312258265855728,B-uniform,0.5420954794661755,0.5333663675457
b,0.26706766917293234,Locally unique,0.033310363865557024,B-uniform,0.5420954794661755,0.5333663675457
b,0.2693984962406015,Locally unique,0.0334964826617351,B-uniform,0.5420954794661755,0.5333663675457
b,0.2717293233082707,Locally unique,0.03368094143177349,B-uniform,0.5420954794661755,0.5333663675457
b,0.2740601503759399,Locally unique,0.03386374251247668,B-uniform,0.5420954794661755,0.5333663675457
b,0.276390977443609,Locally unique,0.03404488819286816,B-uniform,0.5420954794661755,0.5333663675457
b,0.2787218045112782,Locally unique,0.03422438071428365,B-uniform,0.5420954794661755,0.5333663675457
b,0.2810526315789474,Locally unique,0.03440222227046072,B-uniform,0.5420954794661755,0.5333663675457
b,0.28338345864661657,Locally unique,0.03457841500762504,B-uniform,0.5420954794661755,0.5333663675457
b,0.28571428571428575,Locally unique,0.034752961024573266,B-uniform,0.5420954794661755,0.5333663675457
b,0.2880451127819549,Locally unique,0.034925862372752386,B-uniform,0.5420954794661755,0.5333663675457
b,0.29037593984962407,Locally unique,0.03509712105633574,B-uniform,0.5420954794661755,0.5333663675457
b,0.29270676691729325,Locally unique,0.035266739032295547,B-uniform,0.5420954794661755,0.5333663675457
b,0.29503759398496243,Locally unique,0.03543471821047215,B-uniform,0.5420954794661755,0.5333663675457
b,0.2973684210526316,Locally unique,0.035601060453639706,B-uniform,0.5420954794661755,0.5333663675457
b,0.2996992481203008,Locally unique,0.035765767577568615,B-uniform,0.5420954794661755,0.5333663675457
b,0.3020300751879699,Locally unique,0.035928841351084415,B-uniform,0.5420954794661755,0.5333663675457
b,0.3043609022556391,Locally unique,0.03609028349612347,B-uniform,0.5420954794661755,0.5333663675457
b,0.3066917293233083,Locally unique,0.03625009568778507,B-uniform,0.5420954794661755,0.5333663675457
b,0.3090225563909775,Locally unique,0.03640827955438028,B-uniform,0.5420954794661755,0.5333663675457
b,0.31135338345864666,Locally unique,0.03656483667747736,B-uniform,0.5420954794661755,0.5333663675457
b,0.3136842105263158,Locally unique,0.03671976859194379,B-uniform,0.5420954794661755,0.5333663675457
b,0.31601503759398497,Locally unique,0.03687307678598494,B-uniform,0.5420954794661755,0.5333663675457
b,0.31834586466165415,Locally unique,0.0370247627011793,B-uniform,0.5420954794661755,0.5333663675457
b,0.32067669172932334,Locally unique,0.03717482773251044,B-uniform,0.5420954794661755,0.5333663675457
b,0.3230075187969925,Locally unique,0.03732327322839545,B-uniform,0.5420954794661755,0.5333663675457
b,0.32533834586466165,Locally unique,0.03747010049071007,B-uniform,0.5420954794661755,0.5333663675457
b,0.32766917293233083,Locally unique,0.03761531077481046,B-uniform,0.5420954794661755,0.5333663675457
b,0.33,Locally unique,0.037758905289551524,B-uniform,0.5420954794661755,0.5333663675457
b,0.3323308270676692,Locally unique,0.037900885197301816,B-uniform,0.5420954794661755,0.5333663675457
b,0.3346616541353384,Locally unique,0.03804125161395518,B-uniform,0.5420954794661755,0.5333663675457
b,0.3369924812030075,Locally unique,0.03818000560893887,B-uniform,0.5420954794661755,0.5333663675457
b,0.3393233082706767,Locally unique,0.038317148205218296,B-uniform,0.5420954794661755,0.5333663675457
b,0.3416541353383459,Locally unique,0.038452680379298415,B-uniform,0.5420954794661755,0.5333663675457
b,0.34398496240601506,Locally unique,0.03858660306122167,B-uniform,0.5420954794661755,0.5333663675457
b,0.34631578947368424,Locally unique,0.03871891713456248,B-uniform,0.5420954794661755,0.5333663675457
b,0.3486466165413534,Locally unique,0.03884962343641838,B-uniform,0.5420954794661755,0.5333663675457
b,0.35097744360902255,Locally unique,0.038978722757397714,B-uniform,0.5420954794661755,0.5333663675457
b,0.35330827067669174,Locally unique,0.03910621584160386,B-uniform,0.5420954794661755,0.5333663675457
b,0.3556390977443609,Locally unique,0.03923210338661601,B-uniform,0.5420954794661755,0.5333663675457
b,0.3579699248120301,Locally unique,0.03935638604346654,B-uniform,0.5420954794661755,0.5333663675457
b,0.3603007518796993,Locally unique,0.03947906441661497,B-uniform,0.5420954794661755,0.5333663675457
b,0.3626315789473684,Locally unique,0.039600139063918266,B-uniform,0.5420954794661755,0.5333663675457
b,0.3649624060150376,Locally unique,0.03971961049659789,B-uniform,0.5420954794661755,0.5333663675457
b,0.3672932330827068,Locally unique,0.03983747917920322,B-uniform,0.5420954794661755,0.5333663675457
b,0.36962406015037597,Locally unique,0.03995374552957155,B-uniform,0.5420954794661755,0.5333663675457
b,0.37195488721804515,Locally unique,0.04006840991878452,B-uniform,0.5420954794661755,0.5333663675457
b,0.37428571428571433,Locally unique,0.0401814726711211,B-uniform,0.5420954794661755,0.5333663675457
b,0.37661654135338346,Locally unique,0.04029293406400696,B-uniform,0.5420954794661755,0.5333663675457
b,0.37894736842105264,Locally unique,0.04040279432796042,B-uniform,0.5420954794661755,0.5333663675457
b,0.3812781954887218,Locally unique,0.04051105364653467,B-uniform,0.5420954794661755,0.5333663675457
b,0.383609022556391,Locally unique,0.04061771215625658,B-uniform,0.5420954794661755,0.5333663675457
b,0.3859398496240602,Locally unique,0.04072276994656189,B-uniform,0.5420954794661755,0.5333663675457
b,0.3882706766917293,Locally unique,0.04082622705972675,B-uniform,0.5420954794661755,0.5333663675457
b,0.3906015037593985,Locally unique,0.04092808349079567,B-uniform,0.5420954794661755,0.5333663675457
b,0.3929323308270677,Locally unique,0.04102833918750591,B-uniform,0.5420954794661755,0.5333663675457
b,0.39526315789473687,Locally unique,0.04112699405020811,B-uniform,0.5420954794661755,0.5333663675457
b,0.39759398496240606,Locally unique,0.04122404793178339,B-uniform,0.5420954794661755,0.5333663675457
b,0.3999248120300752,Locally unique,0.04131950063755667,B-uniform,0.5420954794661755,0.5333663675457
b,0.40225563909774437,Locally unique,0.04141335192520635,B-uniform,0.5420954794661755,0.5333663675457
b,0.40458646616541355,Locally unique,0.04150560150467025,B-uniform,0.5420954794661755,0.5333663675457
b,0.40691729323308273,Locally unique,0.04159624903804787,B-uniform,0.5420954794661755,0.5333663675457
b,0.4092481203007519,Locally unique,0.04168529413949886,B-uniform,0.5420954794661755,0.5333663675457
b,0.41157894736842104,Locally unique,0.041772736375137676,B-uniform,0.5420954794661755,0.5333663675457
b,0.4139097744360902,Locally unique,0.041858575262924545,B-uniform,0.5420954794661755,0.5333663675457
b,0.4162406015037594,Locally unique,0.04194281027255259,B-uniform,0.5420954794661755,0.5333663675457
b,0.4185714285714286,Locally unique,0.04202544082533105,B-uniform,0.5420954794661755,0.5333663675457
b,0.4209022556390978,Locally unique,0.04210646629406474,B-uniform,0.5420954794661755,0.5333663675457
b,0.42323308270676696,Locally unique,0.042185886002929586,B-uniform,0.5420954794661755,0.5333663675457
b,0.4255639097744361,Locally unique,0.04226369922734424,B-uniform,0.5420954794661755,0.5333663675457
b,0.42789473684210527,Locally unique,0.04233990519383785,B-uniform,0.5420954794661755,0.5333663675457
b,0.43022556390977446,Locally unique,0.04241450307991379,B-uniform,0.5420954794661755,0.5333663675457
b,0.43255639097744364,Locally unique,0.042487492013909445,B-uniform,0.5420954794661755,0.5333663675457
b,0.4348872180451128,Locally unique,0.042558871074852046,B-uniform,0.5420954794661755,0.5333663675457
